n,q,trial,monotone,max_relative_error_order1,max_relative_error_order2,max_relative_error_order3
11,6,99,True,0.38660983825227385,0.3228951977594681,1.5158185188347677
13,7,0,True,0.413222437924011,0.2509524820818992,0.31683946767409316
13,7,1,True,0.28829879246498397,0.2785332826450552,0.2345461625872579
13,7,2,True,0.4099079414084269,0.28319378141893164,1.54752646946651
13,7,3,True,0.4201583651383538,0.2703216127671938,0.6666331124959696
13,7,4,True,0.20395555290059592,0.10704848901513082,0.21223138885930268
13,7,5,True,0.37136827747290696,0.3265603890353759,0.35077593317721933
13,7,6,True,0.44818425948381085,0.2971279565886705,0.4965931906382841
13,7,7,True,0.2419355571028708,0.23259481569460239,0.16253505284286782
13,7,8,True,0.449171946097143,0.3567527705730721,0.4085812128450875
13,7,9,True,0.4351063279010621,0.36234883903722687,0.6009010862657447
13,7,10,True,0.3152238049659457,0.2816721687029654,0.27357946777941006
13,7,11,True,0.2755961408535079,0.24184872743902677,0.28446890027904476
13,7,12,True,0.48485399334779394,0.36806136686646596,1.3219456835109746
13,7,13,True,0.3822865310631582,0.24859669833554301,0.754202506118864
13,7,14,True,0.2407515588533143,0.16745181118272573,0.2566769796454725
13,7,15,True,0.36489839281871367,0.22487977499962358,0.9262810850614432
13,7,16,True,0.304887870671745,0.2408436364991257,0.5295255642689071
13,7,17,True,0.3000542506424926,0.266945680288038,0.19232113318927674
13,7,18,True,0.420392814592409,0.3093499047605718,0.7902889478961592
13,7,19,True,0.41150061443669617,0.6030049715876312,0.7674067413522796
13,7,20,True,0.5397476868860812,0.49034283473482276,0.30886358355729576
13,7,21,True,0.411229251439382,0.29831528087131204,0.6007704781290529
13,7,22,True,0.43908440249959113,0.5763108519716358,0.552294305949744
13,7,23,True,0.42948094163097517,0.4025992068554149,1.9600782337257492
13,7,24,True,0.13424439359821191,0.08778438707785456,0.1604071025681116
13,7,25,True,0.4587172382166314,0.38117607968489475,1.4720377933924245
13,7,26,True,0.45313768892870365,0.5839065796062798,0.7816718299996398
13,7,27,True,0.35731089548976974,0.2540046870968606,0.8003907759652903
13,7,28,True,0.42344820735422467,0.27535267099648236,0.68155012957458
13,7,29,True,0.2882582395589959,0.20986342641887631,0.6916430735026692
13,7,30,True,0.1196761002655972,0.03531308025265363,0.017382764487344514
13,7,31,True,0.38461052890175007,0.3726275343466432,0.9575448243931757
13,7,32,True,0.332267866604314,0.24725546094558384,0.22686548862871356
13,7,33,True,0.4091317958815736,0.276882186553001,0.250438118110955
13,7,34,True,0.39688571616698953,0.35450150752268517,0.26756659525626864
13,7,35,True,0.24344723547300123,0.147405537141307,0.23585184226925468
13,7,36,True,0.4031865028167308,0.25909870166368354,0.303821878535038
13,7,37,True,0.28210663223058574,0.2517315286685113,0.2758266755644735
13,7,38,True,0.2436834429888685,0.16896271531316556,0.1830094043042017
13,7,39,True,0.39101933522374493,0.46625197513982775,0.6681029989674735
13,7,40,True,0.2738411289031692,0.27297129704189194,0.6688333925695399
13,7,41,True,0.44444651041947775,0.5975425996500232,0.6470368172099503
13,7,42,True,0.19184417460067263,0.13507936022491435,0.10491159570924503
13,7,43,True,0.4565157448739821,0.4327804796797458,0.9601449045355293
13,7,44,True,0.39741485981012276,0.32264833485954625,0.5789246896836407
13,7,45,True,0.3480182324276378,0.20767776165541807,0.4540040751399631
13,7,46,True,0.21140673366751023,0.143567283746213,0.21250231734323188
13,7,47,True,0.4370771406789575,0.19204651868703557,0.43732665343672195
13,7,48,True,0.24295941832638696,0.22948117951381022,0.18485337197592155
13,7,49,True,0.3812678664144561,0.21672017631493992,0.2624498120628532
13,7,50,True,0.32987317146675726,0.19137025459228021,0.5179936302763454
13,7,51,True,0.3923566303794679,0.18146278559805035,0.689744556582367
13,7,52,True,0.2048724414712985,0.18473646199800814,0.14537989739384044
13,7,53,True,0.38935469777388404,0.3408752520145313,0.5049316863675989
13,7,54,True,0.2748506141286157,0.15917042420634125,0.1936439058391094
13,7,55,True,0.2836980945697959,0.2197490357748988,0.3435534950317313
13,7,56,True,0.44346824843760596,0.3510128218110467,0.6646307811044944
13,7,57,True,0.39443777855990914,0.3308186710006152,0.35713161383718617
13,7,58,True,0.3870752626946217,0.3501047803512886,0.27546940167355694
13,7,59,True,0.44096486947361835,0.3663446476489018,0.6335020798781877
13,7,60,True,0.5244539070690118,0.4001743253118777,0.7299783503400636
13,7,61,True,0.33495141066418516,0.3212430944157885,1.1026102935580047
13,7,62,True,0.5944448118788783,0.38931733011351377,0.513064493026374
13,7,63,True,0.4915239982629441,0.438576496046392,1.7092538629954632
13,7,64,True,0.23938725750445178,0.23213185800964137,0.18429017046514112
13,7,65,True,0.606523030604023,0.5329007041211425,1.0887338275654261
13,7,66,True,0.42188565159506425,0.3620112261866456,0.44275633167077266
13,7,67,True,0.24667460183683929,0.18652743744203246,0.20819024712137815
13,7,68,True,0.26707186028688135,0.23312880518044643,0.19115306997800308
13,7,69,True,0.44348918402961496,0.3588016568659184,0.5990482738727101
13,7,70,True,0.3169464555820682,0.31650938851986254,0.31894420199792334
13,7,71,True,0.323832245813087,0.31803264537001114,1.1883557158519125
13,7,72,True,0.2574313807379461,0.22865201233179658,0.29361243555581845
13,7,73,True,0.6299187270881226,1.3181013817778897,1.9575774095307379
13,7,74,True,0.23694169499738368,0.22679983409609342,0.1964927451145603
13,7,75,True,0.35241695552046487,0.23846648144081103,0.36304722361056047
13,7,76,True,0.23942705555517127,0.19598632138412653,0.1573797680464361
13,7,77,True,0.37631078056629985,0.4495992178264511,0.40408178106154286
13,7,78,True,0.4722468184577366,0.1838072016763508,0.24033184417294298
13,7,79,True,0.3801567098536283,0.359750288108531,0.3354262642695175
13,7,80,True,0.4878683491131099,0.29871324361576507,0.29623853187596033
13,7,81,True,0.4089632566608997,0.3749156749289615,1.297612266845808
13,7,82,True,0.2847267846927802,0.270650422178806,0.5158429770218158
13,7,83,True,0.5067926897250018,0.4510425896008602,0.371481315604085
13,7,84,True,0.42750342243688194,0.3441534078276806,0.8814753072626371
13,7,85,True,0.36590652521131517,0.4002523767182737,0.5387425584108448
13,7,86,True,0.34106705156611056,0.28327658033171144,0.2416260455072957
13,7,87,True,0.3108630548562451,0.20308611700682827,0.28752733894794946
13,7,88,True,0.35216176543389677,0.18328106092969196,0.34957872251057837
13,7,89,True,0.4279250893261327,0.21569851608415455,0.23466313876985911
13,7,90,True,0.35258676548188517,0.2598751508296903,1.2225532889120043
13,7,91,True,0.38638690909057344,0.26038594369903834,0.6993723921331972
13,7,92,True,0.3680309198099433,0.35767462350667745,0.29746489679286636
13,7,93,True,0.30443921943166785,0.2758851700171464,0.6082766300566567
13,7,94,True,0.3145622318560083,0.2529724929963181,0.22783122174793327
13,7,95,True,0.30697678193182976,0.19756495142175978,0.3248861434572784
13,7,96,True,0.35163358974492187,0.22825840651125223,0.20392079683908712
13,7,97,True,0.5088564113571592,0.27653841030319015,0.3071495076670381
13,7,98,True,0.225955075341201,0.2503994021740365,0.28052662412065266
13,7,99,True,0.33251230526028014,0.28308257163257905,0.27312404085618047
15,8,0,True,0.38221188773727877,0.33112514259066017,0.906852113993922
15,8,1,True,0.31050440053475437,0.2456834534565904,0.23472479205689398
15,8,2,True,0.20943181218076293,0.14137260561861997,0.23373215130813174
15,8,3,True,0.34947759392616967,0.20380269738865153,0.32088295106751974
15,8,4,True,0.21878924833304875,0.21573599138640517,0.1261682546319789
15,8,5,True,0.4362939807787707,0.3962006918176917,0.2859885143435438
15,8,6,True,0.28551772353325644,0.27457558343102934,0.256222627739877
15,8,7,True,0.30880644139660074,0.22172561650115533,0.3261378148187998
15,8,8,True,0.4112600600826699,0.3557500356578972,1.2285008982372527
15,8,9,True,0.34846667998196296,0.23429237565594654,0.5669347694354443
15,8,10,True,0.3536052130845435,0.34827148712373396,0.8682989943799324
15,8,11,True,0.2030213921782974,0.10864305796948216,0.19283096847845776
15,8,12,True,0.4412341579969301,0.4093374650401468,0.7644618623522579
15,8,13,True,0.38844867362846064,0.38488872769762134,0.2886643106138041
15,8,14,True,0.1846898269116132,0.12386654496512677,0.10966688877004184
15,8,15,True,0.28464074637505754,0.16289768657990192,0.3038488345691436
15,8,16,True,0.41513410501005205,0.3989566492043826,0.2320091989514616
15,8,17,True,0.2676348371409799,0.24516539203710425,0.17238701729155692
15,8,18,True,0.4106028045446759,0.31450517351493157,0.45752901900652576
15,8,19,True,0.3254002804725679,0.29790647972077244,0.2698587744562547
15,8,20,True,0.1916898821855932,0.12367488036083414,0.2543584762691553
15,8,21,True,0.31291903357312845,0.29728750395381826,0.5986230382810105
15,8,22,True,0.25031544548608786,0.19273788914380224,0.4634924849691355
15,8,23,True,0.3147522304234192,0.21887278613071143,0.34037144738124386
15,8,24,True,0.4436374569845465,0.4391986214737307,1.4034350981548116
15,8,25,True,0.21007971931620337,0.15694054785970518,0.1148118411747104
15,8,26,True,0.5794802656042873,0.3619952760909106,0.28809130478862927
15,8,27,True,0.3646634203139469,0.3193002878218672,0.3710476977990725
15,8,28,True,0.3531895134353202,0.20596287583512723,0.4459538793866296
15,8,29,True,0.4024827498046163,0.3019626210726592,0.2671532800219796
15,8,30,True,0.28639477326155005,0.25233492603691005,0.2421340848726098
15,8,31,True,0.18469430069491652,0.13914857611850773,0.2951772046680995
15,8,32,True,0.24018693418796574,0.16104790964476737,0.6687775058130204
15,8,33,True,0.4403768757022508,0.3655792335559785,0.5141645459334127
15,8,34,True,0.2579816611739595,0.15093044555778984,0.22860034996041348
15,8,35,True,0.35024073932808775,0.28806278639670324,0.22593630068678466
15,8,36,True,0.464661984954323,0.39073592790313266,0.5716072764192022
15,8,37,True,0.31357075292598785,0.2405362988006054,0.23114562489611537
15,8,38,True,0.45916808156477684,0.7837938790003989,1.6661781151244461
15,8,39,True,0.23738791403174497,0.2227406572772016,0.14866010080042483
15,8,40,True,0.19548168517367112,0.137887754775698,0.7197181863871888
15,8,41,True,0.2742937853169024,0.26286317171165835,0.21387510596146408
15,8,42,True,0.2923995446376696,0.19878438305722204,0.23815170407616998
15,8,43,True,0.36389386234124205,0.2609782408325263,0.2931477815305787
15,8,44,True,0.47316745859434933,0.197671105293114,1.1817019236697393
15,8,45,True,0.23589933638617008,0.2128188611569874,0.4577384170770406
15,8,46,True,0.3256720502003164,0.21634016477800697,0.3904472337818697
15,8,47,True,0.34308231935599454,0.2907146224377345,0.38774317366434474
15,8,48,True,0.5473213500022007,0.5164553043612528,1.9194182477494959
15,8,49,True,0.4119900730896906,0.27402938170492824,0.4176096519766777
15,8,50,True,0.3104708791579169,0.25565819595504374,1.204626944876316
15,8,51,True,0.23448020637956063,0.18387498473445382,0.170694705778526
15,8,52,True,0.26061325556087084,0.1825644137829454,0.3375137286520072
15,8,53,True,0.39679599478540983,0.27039086675944035,0.4635417494320696
15,8,54,True,0.15209357544837002,0.09571516336954713,0.11992332135683145
15,8,55,True,0.495190048103854,0.3463000510833714,0.6919054142124929
15,8,56,True,0.4746912228733524,0.39720132702845107,0.49275323922706865
15,8,57,True,0.4242124615016388,0.2541799893424433,0.2342100480721757
15,8,58,True,0.3457587798022301,0.2695309189294165,1.9026271227277425
15,8,59,True,0.293739238356327,0.1473737113348726,0.23026407000248045
15,8,60,True,0.44201434067453166,0.4234543745798411,0.3151746694468685
15,8,61,True,0.41779212873727717,0.4165960847516419,1.8767246844585697
15,8,62,True,0.3185359863595563,0.22842431005872135,0.16294446850868835
15,8,63,True,0.42666691827332337,0.40707115386694526,0.43339600947195484
15,8,64,True,0.23497680822163816,0.2211650205699437,0.25191835842433336
15,8,65,True,0.3223270106018885,0.3011556581354831,1.1496689207418076
15,8,66,True,0.4826968343133996,0.4173696553520715,0.9248247044105735
15,8,67,True,0.5896002677101877,0.3837527182217107,1.1213998829426532
15,8,68,True,0.47651262879889367,0.4104384871505277,2.8499206367546877
15,8,69,True,0.2228592946910436,0.17877129133151606,0.14646330151777864
15,8,70,True,0.2566018917902633,0.211726305041261,0.26519315498230456
15,8,71,True,0.3372310420625411,0.3309637123669969,0.25520214269112057
15,8,72,True,0.26640044857083006,0.20619653770401275,0.912054455396635
15,8,73,True,0.28656739242013535,0.2734185795972087,0.21365537073158225
15,8,74,True,0.3721069453986902,0.21415642179823843,0.5521263740768257
15,8,75,True,0.29601416463173613,0.26671978833106996,0.8870444207538575
15,8,76,True,0.3033420560537635,0.2722395251989142,0.49506326339041407
15,8,77,True,0.5436632571921053,0.34341917922540094,0.426478925057209
15,8,78,True,0.3197373711051931,0.2928433905298032,0.29011151332508395
15,8,79,True,0.3515193841810477,0.24031423081083197,0.37206578089224834
15,8,80,True,0.44624594239082715,0.27900103169203744,0.5293036858558774
15,8,81,True,0.31844430949353153,0.2691818163664837,0.49353937614325777
15,8,82,True,0.393370314522152,0.35583052860720943,1.7035074945386512
15,8,83,True,0.278964103271088,0.26963105099339474,0.20501245205434773
15,8,84,True,0.28030039788805183,0.2148599532871805,0.3311576036072572
15,8,85,True,0.20563130051958475,0.09137552904390751,0.22809022453503044
15,8,86,True,0.3206833511564475,0.22628255181148782,0.3097780714984749
15,8,87,True,0.3674151853468337,0.39851256564030324,0.6420895334956134
15,8,88,True,0.3896116445071269,0.31495976881529664,0.2508456576037348
15,8,89,True,0.2522732227238952,0.17207834903404656,0.34361945325974086
15,8,90,True,0.4194971247686772,0.25183961327283627,0.4261987985202802
15,8,91,True,0.4085293631156534,0.21428199755694474,0.6683842399134694
15,8,92,True,0.2925175930294336,0.24903835754540535,0.8349217909738544
15,8,93,True,0.4106025262244699,0.27932429861506347,0.5522448262492556
15,8,94,True,0.33816770487170683,0.20702751080470908,0.28261189428551636
15,8,95,True,0.37495454506057113,0.3722528699912813,0.4767144657053895
15,8,96,True,0.35846013919299335,0.22455649115506818,0.4877639956066884
15,8,97,True,0.4165330253708316,0.24196200606443613,0.1966436079313939
15,8,98,True,0.5398803551796266,0.36392836913475535,1.1874749880690383
15,8,99,True,0.47690642218374146,0.3317493341590332,0.5732612214925958
17,9,0,True,0.3703635082318031,0.3126507615048211,0.34339864841714624
17,9,1,True,0.3734393578563952,0.18495833318527644,0.5135371448088383
17,9,2,True,0.27018877687455145,0.2645813585803215,0.2251807053238882
17,9,3,True,0.4766620757585905,0.26820533102190675,0.2857103729125222
17,9,4,True,0.3866738978702856,0.2784791957532585,0.6417658296126827
17,9,5,True,0.24201304946365276,0.20073244125468517,0.8499251213190303
17,9,6,True,0.4013570381367599,0.3998000649692123,0.3805970909017594
17,9,7,True,0.3355237494419366,0.30220495026236416,1.3823512356429521
17,9,8,True,0.4129616052454391,0.2461546072038866,0.33164426261180463
17,9,9,True,0.36068717840175396,0.4048806226158701,1.1951418292507576
17,9,10,True,0.37055140916208107,0.29220561453129984,0.39551991070590586
17,9,11,True,0.34931344289051125,0.389682223704934,0.9186664059735649
17,9,12,True,0.40544382292004055,0.2968256996381054,1.2221676972690323
17,9,13,True,0.3864873519026056,0.3244541482942447,0.2796824643229042
17,9,14,True,0.38995652985292506,0.28417969557503187,2.2877388946675605
17,9,15,True,0.45954340810887606,0.4005888771371576,0.37677028613189206
17,9,16,True,0.40314172550270866,0.36448474155609784,1.0007904278475057
17,9,17,True,0.45262424226420556,0.31552609101672047,0.6760030680953458
17,9,18,True,0.2919584139552379,0.2280636425698551,0.20654836326489706
17,9,19,True,0.2614890129173355,0.2488791170461105,0.37139611574360076
17,9,20,True,0.3403094026195373,0.27820325933273504,0.3494669346832757
17,9,21,True,0.31131152024844744,0.30172545907358556,0.24664516561003724
17,9,22,True,0.45840066062604506,0.40599635177357,0.3670993713743443
17,9,23,True,0.22715873428120686,0.21068020135611423,0.451331295857322
17,9,24,True,0.418222765598388,0.34644355518250614,1.7521178312195331
17,9,25,True,0.4186485139668595,0.3279772233695376,0.5898123920162884
17,9,26,True,0.3731879212051919,0.34848272402799435,0.3592874312826574
17,9,27,True,0.40450134346793476,0.257109778798056,1.1451175830038116
17,9,28,True,0.4194448537735383,0.2481764455126385,0.5683538722204194
17,9,29,True,0.43263038123014536,0.3085538972939382,0.699061328013298
17,9,30,True,0.2665656196001652,0.23140796910655223,1.199674834423967
17,9,31,True,0.42470130607639545,0.354600669643985,0.791767012030958
17,9,32,True,0.4608746097062131,0.3665196113654193,0.6152606102098647
17,9,33,True,0.5172164693026697,0.41151008438749337,0.9846610272134938
17,9,34,True,0.335823233742894,0.20077570434008,0.31015617765732983
17,9,35,True,0.3634776395787651,0.29541213330862304,0.376411780941241
17,9,36,True,0.47767179685675787,0.3909644573026935,0.36974713376508994
17,9,37,True,0.2955996169465815,0.25922827969585305,0.514481194337697
17,9,38,True,0.5352962794613375,0.47325541937180615,0.31623042413181174
17,9,39,True,0.40463706500284763,0.2876112753149394,0.6486822240568877
17,9,40,True,0.30846537893825643,0.25276574220824954,0.5019105552954966
17,9,41,True,0.4419936495916611,0.24062655399480978,0.7076598207700636
17,9,42,True,0.47302228726489176,0.28634760849078755,0.27236967389816186
17,9,43,True,0.3364855038005021,0.5323955761278779,0.8910941183451396
17,9,44,True,0.40559139348340983,0.3864072275212262,0.5424234633168603
17,9,45,True,0.3828353757809333,0.2629657574976562,0.7808088371455824
17,9,46,True,0.46515895675558805,0.25725437338961005,0.3307667198402117
17,9,47,True,0.4812353835209186,0.6407762189334453,1.1225404598745872
17,9,48,True,0.33976078752750194,0.221083902408432,0.3157920968092524
17,9,49,True,0.23917332547971284,0.21478383399917803,0.1817589490600254
17,9,50,True,0.4705846630255108,0.356733995706279,0.3575568469011364
17,9,51,True,0.40764643298153147,0.33045277308975185,0.2589799090701541
17,9,52,True,0.32846659746497214,0.2813480291448273,0.24621284538379073
17,9,53,True,0.4705709558256133,0.3599891695475677,0.47640349458988407
17,9,54,True,0.41710242748907167,0.3217653513968712,0.3494908326787219
17,9,55,True,0.4235525780938633,0.23563280624517835,0.49194023251483604
17,9,56,True,0.22735560269412095,0.22734067421053233,0.24897497749446823
17,9,57,True,0.48586798950460014,0.2505197553389767,0.4523628980445367
17,9,58,True,0.309455416115403,0.2744846105780573,0.34760752315195326
17,9,59,True,0.44605114130468215,0.2533415130835513,0.44358830673534827
17,9,60,True,0.3125756125196599,0.2523075465591104,0.2331078254509683
17,9,61,True,0.37816491267522373,0.321365290363163,0.438524806422546
17,9,62,True,0.3022494441909722,0.13489993680337134,0.1973546441194237
17,9,63,True,0.34344199066191194,0.3041608524114209,0.29572387138909595
17,9,64,True,0.6111180709662051,0.5875820658698024,1.7056974159578209
17,9,65,True,0.48868502551871124,0.323351406412469,2.360521362732807
17,9,66,True,0.5145543533601262,0.4928396628025451,0.8373494063958832
17,9,67,True,0.3835401183166881,0.303200030178025,0.3495319011255067
17,9,68,True,0.31863373195387745,0.36194174820779484,1.0710268491915451
17,9,69,True,0.5294787158388417,0.3563352377408102,0.5034879912547133
17,9,70,True,0.3912946907913144,0.2844555884109264,0.9933059041219928
17,9,71,True,0.36615834483938253,0.3305614379228018,0.7626839389760189
17,9,72,True,0.5355909143503671,0.4534778173492174,0.9630933565496114
17,9,73,True,0.27896711649652034,0.16553751349451695,0.2882319992031524
17,9,74,True,0.5319364495946121,0.7476353705798501,1.6877948472656437
17,9,75,True,0.2901951252100484,0.2640386354765821,0.4667608300960917
17,9,76,True,0.373754716067509,0.37237517661173125,0.3354074797636176
17,9,77,True,0.3585236817375646,0.34513349720173936,1.640958363886854
17,9,78,True,0.4301775949483771,0.31919101239217457,0.57659025699519
17,9,79,True,0.43854351218406185,0.6723604995287451,0.7596630444566297
17,9,80,True,0.27346938867973847,0.24844526157515306,0.6604410334162572
17,9,81,True,0.3893141095894446,0.3923455711674047,0.8354540407710678
17,9,82,True,0.34244751935706247,0.25850519212529677,0.9871110419634995
17,9,83,True,0.3751684561907323,0.2521526737467283,0.4193100961528045
17,9,84,True,0.27292480937261054,0.19795661805139694,0.1906144889775574
17,9,85,True,0.4375017332138202,0.3208697634184983,1.3219371020443134
17,9,86,True,0.3995148125410845,0.29960315423849637,0.6419342300274605
17,9,87,True,0.5001409520887039,0.4236323466868475,0.3275485690002902
17,9,88,True,0.42302425798847787,0.31095026319461416,0.4285247776549523
17,9,89,True,0.33843472860227586,0.2834572126696287,0.4031769263833816
17,9,90,True,0.517030281808287,0.47573772479102955,0.7707560581696499
17,9,91,True,0.3146102868992884,0.25414315795526615,0.28176740645957693
17,9,92,True,0.39130816378609595,0.2576434082035436,0.2465857903992583
17,9,93,True,0.4356957837944807,0.2685086094430297,0.819467388469661
17,9,94,True,0.40816130052339683,0.2759501657248956,0.7013409089752111
17,9,95,True,0.2527647073932087,0.21871592779967214,0.18864407865587163
17,9,96,True,0.35660635138979896,0.33797247933174734,0.5497963828503162
17,9,97,True,0.26934371875434093,0.2031784202154678,0.25875076283678744
17,9,98,True,0.3974417798138625,0.3834322060280335,0.40309608306576483
17,9,99,True,0.346566810225481,0.22430568560986322,0.6610064024118791
